상품명,품사
테이트,NNP
남성,NNG
셀린,NNP
니트,NNG
3,SN
종,NNG
여성,NNG
오모,NNG
떼,NNG
레이스,NNG
파운데이션,NNG
브라,NNP
CERINI,SL
by,SL
PAT,SL
소프트,NNG
기모,NNG
릴렉스,NNP
팬츠,NNG
보코,NNP
리,NNP
버시,NNP
블,NNG
무스탕,NNG
풀,NNG
패키지,NNG
크로커다일,NNG
The,SL
편안,NNG
한,XSA+ETM
코튼,NNG
팬티,NNG
4,SN
세트,NNG
에,IC
코라,NNP
믹,NNG
통주,NNG
물,NNG
스톤,NNP
냄비,NNG
360,SN
도,NNBC
텐션,NNG
업,NNG
시즌,NNG
그렉,NNP
노먼,NNP
구스,NNP
다운,XSA+ETM
롱,NNG
벤치,NNG
코트,NNG
뽕,MAG
셰프,NNP
이봉원,NNP
특갈비탕,UNKNOWN
12,SN
팩,NNG
국내,NNG
산,XSN
손질,NNG
갑오징어,NNG
8,SN
멋진,VA+ETM
밥상,NNG
흥양,NNP
농협,NNG
햅쌀,NNG
20,SN
kg,SL
비버리,NNP
힐스,NNP
폴로,NNP
클럽,NNG
기초,NNG
(,SSO
2018,SN
FW,SL
골드,NNP
),SSC
우리,NP
바다,NNG
왕,NNG
꼬막,NNG
24,SN
푸마,NNP
에어,NNG
핏,NNG
서포트,NNG
15,SN
+,SY
일시불,NNG
LG,SL
통돌,NNG
이,JKS
세탁기,NNG
무이자,NNG
마리노,NNP
밍크,NNG
헤,IC
스티지,NNP
엘레나,NNP
라쿤,NNP
양가죽,NNG
콤비,NNG
로베르타,NNP
디,NNG
까,MAJ
메리노,NNG
올,MM
지퍼,NNG
캐시,NNG
터치,NNG
터틀넥,NNG
레이,NNG
프릴,NNG
무빙,NNG
맥시,NNG
커버,NNG
벨라,NNG
홈,NNG
논,VV+ETM
슬립,NNG
옷걸이,NNG
직,NNG
매입,NNG
종근당,NNP
건강,NNG
아이,NNG
클리어,NNP
루테인,NNG
NNF,SL
쿠션,NNG
퍼,VV+EC
자켓,NNG
베스트,NNG
쿠,NNP
첸,NNP
풀스,NNG
텐,NR
압력,NNG
밥솥,NNG
10,SN
인용,NNG
A,SL
1,SN
6,SN
린나,NNP
이,MM
간편,XR
쿡,MAG
자동,NNG
불꽃,NNG
조절,NNG
가스레인지,NNG
구,NR
2,SN
하늘,NNG
내린,VV+ETM
용대리,NNP
황태,NNG
미,NNG
안동,NNP
간고등어,NNG
SPC,SL
삼립,NNG
한입,NNG
호빵,NNP
13,SN
봉,NNG
혼합,NNG
",",SC
팥,NNG
야채,NNG
5,SN
단일,NNG
먹,VV
자,EC
꽃게,NNG
7,SN
키친,NNP
플라워,NNP
대용량,NNG
디지털,NNG
에어,NNP
프라이어,NNP
L,SL
피시,NNG
원,NNG
손,NNG
질,XSN
대구,NNP
*,SY
매운탕,NNG
양념,NNG
코튼,NNP
라이,NNP
크라,NNP
드로즈,NNP
INNO,SL
심리,NNG
스,XSN
드라이,NNP
셀라,NNG
인,VCP+ETM
뉴,NNG
런닝,NNG
9,SN
전자,NNG
매직,NNG
스페이스,NNG
냉장고,NNG
울트라,NNG
HD,SL
TV,SL
55,SN
UK,SL
6800,SN
HNC,SL
65,SN
70,SN
7400,SN
KNA,SL
레이스,NNP
웜,NNG
셀,VV+ETM
치마,NNG
레깅스,NNG
펨,UNKNOWN
미들,NNG
부츠,NNG
천연,MAG
담,VV
아,EC
명품,NNG
다시,MAG
팩,MAG
100,SN
포,NNG
엘렌,NNP
실라,NNP
달팽이,NNP
크림,NNG
콜라겐,NNG
트,NNG
노벨라,NNG
백,NR
한,MM
일,NR
스텐,NNG
분쇄,NNG
서기,NNG
도,JX
냄,NNG
쿠쿠,NNP
전기밥솥,NNG
청정,NNP
수산,NNP
완도,NNP
활전,NNG
복,NNG
35,SN
영산포,NNP
숙성,NNP
홍어,NNG
무침,NNG
통,NNBC
차,NNBC
NEW,SL
트렁크,NNG
노비타,NNP
스마트,NNP
비데,NNG
제주,NNP
농장,NNG
유기,NNG
양배추,NNG
진액,NNG
120,SN
코,NNG
이모,NNG
리빙,NNG
박스,NNG
커브,NNG
드,NNG
쉐이,NNP
핑,NNP
란,NNP
쥬,NNP
소,XPN
들녘,NNG
소,NNG
갈비탕,NNG
스,IC
포,MAG
메,VV+EC
틱,MAG
리얼,NNP
핏,NNP
모이스,NNP
춰,VV+EC
라이징,NNP
코코넛,NNG
[,SSO
가이거,NNP
],SSC
제니스,NNP
시계,NNG
주얼,NNG
리세트,NNP
스칼프,NNP
솔루션,NNP
트리트,NNP
먼,VA+ETM
아문센,NNP
윈터,NNP
하드,NNP
쉘,NNP
마담,NNG
팰리스,NNG
프런트,NNG
후크,NNG
데오,NNP
K,SL
-,SY
SWISS,SL
티셔츠,NNG
a,SL
팽현숙,NNP
의,JKG
순대,NNG
곱창,NNG
전골,NNG
&,SY
볶음,NNG
전립,NNG
쎈,VA+ETM
프라임,NNG
마리,NNP
끌레르,NNP
파리,NNP
컬렉션,NNG
리얼,NNG
하이드로,NNG
립스틱,NNG
리뉴,NNP
얼,NNG
아리스,NNP
토우,NNG
스위스,NNP
밀리터리,NNP
전동,NNG
공구,NNG
도네,NNP
스웨터,NNG
더블,NNG
엑스,NNG
니퍼,NNG
미투,NNP
니카,NNP
하이,NNG
란,VCP+ETM
믹,NNP
컬링,NNP
프라이팬,NNG
안심,NNG
벌꿀,NNG
병,NNG
메디,NNP
쉴드,NNP
목,NNG
견인,NNG
기기,NNG
더,MAG
맛있,VA
는,ETM
돼지,NNG
구이,NNG
에버라스트,NNP
기능,NNG
성,XSN
로,JKB
동내,NNG
폭스,NNP
퍼구,NNG
패딩,NNG
더블유,NNP
베일,NNG
킨,XSV+ETN+JX
카라,NNP
머스크랫,NNG
천수,NNG
봉명,NNG
선재,NNG
전통,NNG
메주,NNG
카파,NNP
카파,NNG
로이,NNP
몬스터,NNP
남녀,NNG
후드,NNG
삼성,NNP
노트북,NNG
메탈,NNG
고급,NNG
형,XSN
NT,SL
900,SN
X,SL
J,SL
28,SN
기본,NNG
14,SN
트랙,NNG
수트,NNP
황후,NNG
코르셋,NNG
하,VV
이웨,EC
이스트,NNP
임페리얼,NNP
본딩,NNP
발란스,NNP
테크,NNP
콘체르토,NNG
다이아몬드,NNP
워치,NNP
주,NNG
얼리,NNG
트리플,NNG
모즈,NNP
커피,NNG
머신,NNG
미니,NNG
오븐,NNG
한라,NNP
천,NR
혜향,NNG
베지,NNG
밀,VV+ETM
검은콩,NNG
두유,NNG
96,SN
아이오,NNG
진공,NNG
포장기,NNG
궁중,NNG
새우,NNG
200,SN
미,NNBC
동태,NNG
g,SL
정직,NNG
안창살,NNG
갈비,NNG
살구,NNG
이,VCP
세인트,NNP
스코트,NNP
얼티밋,NNP
캐리어,NNG
락앤락,NNP
블랙우드,NNP
칼,NNP
블럭,NNP
툴,NNP
참,NNG
소쿠리,NNG
도스,NNG
문,NNG
카이만,NNG
엠,NNG
보,NNG
소가죽,NNG
핸드백,NNG
퀼팅,NNG
비,XPN
스프리,NNP
온,MM
테이블,NNG
밀폐,NNG+JX
용기,NNG
에버,NNG
화,XSN
그릴,NNG
UHD,SL
UN,SL
NU,SL
7010,SN
FXKR,SL
75,SN
몬테,NNP
밀라노,NNP
어메이징,NNP
하이,NNP
웨스트,NNP
삼,NR
순홍,NNG
삼진,NNG
백,NNP
메시,NNG
제,XSN
퍼,NNG
스킨,NNG
씨,NNG
엔지,JKB+VCP+EC
코리아,NNP
방역,NNG
용,XSN
마스크,NNG
KF,SL
94,SN
60,SN
매,NNBC
대학,NNG
찰,VV+ETM
옥수수,NNG
30,SN
개,NNBC
전철우,NNP
소갈비,NNG
살,VV
구,EC
수협,NNG
자연산,NNG
옥돔,NNG
갈치,NNG
올리,VV
고,EC
가스,NNG
와,JC
이드,NNG
그릴,VV+ETM
레인지,NNG
프리미엄,NNG
울,VV+ETM
렌,NNG
딩,NNG
코디,NNG
AAE,SL
LA,SL
컬럼비아,NNP
옴니,NNP
위크,NNP
히트,NNG
머슬,NNP
언더셔츠,NNG
남영,NNP
비비안,NNP
Dream,SL
Fit,SL
헤스,NNP
벨,NNG
업,VV
란,ETM
쉐이퍼,NNP
블루스,NNP
카이,NNP
공기,NNG
청정기,NNP
AX,SL
40,SN
N,SL
3080,SN
DMD,SL
건조기,NNG
블랙,NNG
케,XSV+EC
비어,NNG
DV,SL
90,SN
M,SL
53,SN
B,SL
0,SN
QV,SL
화이트,NNP
QW,SL
녹스,NNP
실버,NNP
QP,SL
분,NNBC
문어,NNG
크리스티나,NNP
앤,NNG+JX
옛날,NNG
그,MM
쥐포,NNG
110,SN
장,NNG
11,SN
대우,NNG
미니건,NNP
조기,NNG
DWR,SL
03,SN
IDDC,SL
IDWH,SL
스마트,NNG
투,NR
인원,NNG
티,NNG
메이커,NNG
니트웨어,NNG
마스,NNP
케라,NNP
니팅,NNG
모자,NNG
머플러,NNG
해피콜,NNP
IH,SL
에디션,NNP
구워,VV+EC
만든,VV+ETM
곡물,NNG
그대로,MAG
21,SN
오리지널,NNG
크린,NNP
조이,NNG
황사,NNG
대형,NNG
105,SN
소형,NNG
생산,NNG
락,VCP+EC
심플,NNP
17,SN
캐,VV
시,EP
라,EC
이크,IC
쓰임,NNG
마호가니,NNG
원목,NNG
도마,NNG
로벤,NNP
탈,XPN
국내산,NNG
팬,NNG
中,NNG
사이즈,NNG
26,SN
장보고,NNP
완,NNP
매생,NNG
클,VA+ETM
레린,NNP
시그,NNP
니,VCP+EC
처,NNG
플러스,NNG
집,NNG
홀릭,NNP
엘르,NNP
메르시,NNP
Merci,SL
토트백,NNG
세균,NNG
싹,NNG
행주,NNG
티슈,NNG
싱크,NNG
릴,NNG
분리,NNG
가능,NNG
양면,NNG
유로,NNG
피안,NNG
RS,SL
82,SN
6000,SN
S,SL
보루,NNG
네오,NNP
루나,NNG
탑,NNG
멀티,NNG
수납,NNG
LED,SL
침대,NNG
SS,SL
슈퍼,NNG
싱글,NNG
Q,SL
퀸,NNP
킹,NNP
레이프,NNP
릴,NNP
라벨,NNG
란,NNG
쥬,VCP+EF
아키,NNP
조끼,NNG
보정,NNG
약기,NNG
모,MM
프로,NNG
메가,NNP
오메가,NNG
파워,NNG
그램,NNG
인치,NNBC
Z,SL
980,SN
.,SY
AR,SL
DK,SL
G,SL
특집,NNG
이롬,NNP
황성주,NNP
일,NNBC
생식,NNG
스페셜,NNP
아이,IC
넥스,NNP
선반,NNG
글라스,NNG
통째,NNG
착즙,NNG
루비,NNG
석류,NNG
즙,NNG
84,SN
통,NNG
오징어,NNG
국민,NNG
파시노,NNP
지앤,NNP
퀵,NNG
빗살,NNG
뿌리,NNG
펌,NNG
월드컵,NNG
워킹,NNG
온,VV+ETM
가,VV+EC
세렌,NNP
셉,NNG
템,NNG
버,NNP
다이아,NNP
체크,NNG
압축,NNG
하이브리드,NNG
인덕션,NNP
레인지,NNP
루이,NNP
바셋,NNP
달바,NNP
트,VV
러,EC
플,VX+ETM
퍼스트,NNG
인,NNG
시브,NNG
세,MM
럼,NNBC
일,NNG
삼익,NNP
가구,NNG
제니,NNP
서랍,NNG
무,NNG
강원도,NNP
양구,NNG
시래기,NNG
들깨,NNG
페이스,NNG
재킷,NNG
심,NNP
리스,NNP
블랙,NNP
컴포트,NNP
앤,NNP
사마,NNG
루,JKB
행거,NNG
단,NNG
쌀,NNG
칼리,NNP
베이직,NNP
체어,NNG
피,NNG
쿡,NNP
키친,NNG
아트,NNG
바로,MAG
무선,NNG
청소기,NNG
올바로,MAG
바른,VA+ETM
자세,NNG
밴드,NNG
캘리포니아,NNP
카라카라,NNG
오렌지,NNG
셀,NNP
퓨,NNP
징,NNP
드라이,NNG
아가타,NNP
트랩,NNG
미라클,NNP
퍼펙트,NNP
클린,NNP
선일,NNG
금고,NNG
이,NR
볼,VV+ETM
브,NNP
시리즈,NNG
EV,SL
040,SN
020,SN
메리노,NNP
아쿠아,NNP
마레,NNG
닥터,NNG
한샘,NNP
HG,SL
슬림,NNP
붙박이장,NNG
m,SL
가디건,NNG
김정문,NNP
섬진강,NNP
재첩국,NNP
봄,NNG
에르나,NNP
벨,NNP
배색,NNG
데일리,NNP
트렌치코트,NNG
그레이스,NNP
마론,NNP
김병만,NNP
달,NNG
디보,NNP
大,XPN
특,UNKNOWN
앙상블,NNG
데이,NNG
유기농,NNG
순면,NNG
여자,NNG
를,JKO
위한,VV+ETM
빨강,NNG
팥물,NNG
레드,NNP
빈,VV+ETM
톡,NNG
50,SN
진나,NNP
이프케,NNP
어,IC
살균,NNG
엔셀라두스,NNP
밴,VV+ETM
다이얼,NNP
트레,NNP
에지리,NNP
스텐,NNP
큐브,NNP
베스트,NNP
하임,NNP
풀,NNP
커버,NNP
106,SN
트레이닝,NNG
노,NNP
에,JKB
스프링,NNP
비추,VV
얼,EC
지,EC
라이프,NNG
데님,NNG
뱅뱅,MAG
인용,NNP
뉴,NNP
퍼,NNP
R,SL
클라이너,NNP
ARS,SL
%),SY
트렌치,NNG
캐,NNG
쥬얼,NNP
슈즈,NNG
소노,NNG
르,NNG
베르사유,NNP
노와,NNG
어,EC
퓨리,NNP
케어,NNG
AS,SL
281,SN
DAW,SL
181,SN
생활,NNG
장,NNBC
빨래,NNG
굿,NNG
프렌드,NNG
클리너,NNG
맥,NNG
2019,SN
/,SC
엘리자베스,NNP
아덴,NNP
선글라스,NNG
삭,NNP
루츠,NNP
크로스,NNP
바디,NNP
TQ,SL
버켓,NNP
18,SN
삭,MAG
루츠,NNG
웨이,NNG
어반,NNP
코드,NNG
950,SN
958,SN
IA,SL
940,SN
948,SN
SA,SL
930,SN
938,SN
RA,SL
싱글,MAG
년,NNBC
숀리,NNP
스,NNP
쿼트,NNG
스프,NNG
리스,NNG
스니커즈,NNP
아주,MAG
아,IC
탑,NNP
레이어,NNP
긴팔,NNG
끈,NNG
6200,SN
KNB,SL
아트,NNP
뷰,NNP
휘,NNG
센,VA+ETM
에어컨,NNG
위너,NNP
FQ,SL
V,SL
WWJ,SL
in,SL
스탠드,NNG
7000,SN
80,SN
7580,SN
WDD,SL
WWA,SL
프레쉬,NNP
네츄럴,NNP
선스,NNP
틱,NNG
19,SN
신제품,NNG
무풍,NNG
AF,SL
16,SN
5773,SN
WSR,SL
WSK,SL
락,NNG
토,XSV+EC
생,XPN
유산균,NNG
단하,NNG
너,NP
아웃도어,NNG
바스,NNP
내추럴,NNG
하부,NNG
장형,NNG
키,NNG
큰,VA+ETM
BBC,SL
IZUMI,SL
플라,NNP
델,NNP
텀블러,NNG
블랜더,NNG
스피드,NNP
랙,NNP
단,MM
하임,NNG
담백,XR
Y,SL
밸런스,NNG
정글,NNG
피싱,NNP
낚시,NNG
플로,NNP
트윙클,NNP
아일,NNP
렛,NNP
베이스,NNP
후라이팬,NNG
이만기,NNP
국밥,NNG
27,SN
스타,NNG
네페르티티,NNP
제,MM
옥스,NNP
가죽,NNG
어글리,NNP
김병지,NNP
거미,NNG
확장,NNG
일체,NNG
코일,NNG
카,NNG
매트,NNG
리복,NNP
윅,NNP
델타,NNG
피트,NNG
니스,NNG
7050,SN
F,SL
오가,VV+EC
닉,NNP
쉬,MAG
프리,NNG
컷,NNG
마카롱,NNG
살롱,NNG
클리닉,NNG
샤이닝,NNP
헤어,NNG
컬러,NNG
에이유,NNP
플러스,NNP
1001,SN
쇼퍼,NNP
언더,NNG
시트,NNG
퍼퓸,NNP
드,NNP
몽드,NNP
본죽,NNP
그때,NNG
쇠고기,NNG
장조림,NNG
총,MM
디키,NNG
즈,XSN
윈드브레이커,NNG
파,NNG
뷔,NNG
항균,NNG
도어,NNG
H,SL
9000,SN
RH,SL
81,SN
8011,SN
엑,NNP
티,NNP
워시,NNP
WA,SL
6781,SN
TG,SL
감탄,NNG
밀,NNG
렌즈,NNG
주,NNBC
분,XSN
!,SF
전,MM
용보,NNG
틀,NNG
성인,NNG
테디,NNP
움,NNP
점퍼,NNG
아동,NNG
캐주얼,NNG
셔츠,NNG
스타일러,NNP
의류,NNG
관리기,NNG
벌,NNBC
BB,SL
스텔라,NNP
테일러,NNP
스트레치,NNP
네,MM
오,NR
유로,NNBC
USPA,SL
폴로셔츠,NNG
메디컬,NNP
드림,NNP
롤링,NNP
마사,NNP
지기,NNG
KMD,SL
970,SN
레코바,NNP
다이얼,NNG
트리플,NNP
데,NNB
베,VV+EC
논,VX+ETM
앰,NNP
플,NNG
아르마,NNP
오렐리,NNP
안,NNG
풍기,NNG
인견,NNG
수,NNG
피마,NNG
트레스패스,NNP
뷰티플,NNP
렉스,NNP
안드레아,NNP
바나,NNP
악어,NNG
바디,NNG
숄더백,NNG
테일,NNG
실크,NNG
트리,NNG
쿨,NNP
지탑,NNG
속초,NNG
명물,NNG
티각태각,MAG
부각,NNG
쿨,NNG
보,NNP
수,NNBC
피그,NNG
워싱,NNP
침구,NNG
영광,NNP
生,XPN
모시,NNG
떡,NNG
!(,SY
동부,NNG
기피,NNG
검정깨,NNG
찰보리,NNP
식혜,NNG
시크릿,NNP
라메,NNP
종,NNP
볼륨,NNP
스프레이,NNP
데기,NNG
사파리,NNG
전기식,NNP
회,NNP
드럼,NNG
유귀열,NNP
귀한,VA+ETM
갓김치,NNG
총각김치,NNG
헤드,NNG
파이,NNG
라이트,NNP
라이트,NNG
장수,NNG
흙,NNG
썸,NNG
덱스,NNP
클레오,NNP
여행,NNG
가방,NNG
레이시,NNP
호텔,NNG
식,NNB
레일,NNG
암막,NNG
커튼,NNG
중형,NNG
특대,NNG
리앤,NNP
볼륨,NNG
카페,NNG
송도순,NNP
세대,NNG
맷돌,NNG
경남,NNP
제약,NNG
레모,NNP
나,JC
산,NNG
350,SN
러닝,NNG
쉐프,NNP
리터,NNBC
듀얼,NNG
최인선,NNP
듬뿍,MAG
곤드레,MAG
나물밥,NNG
인분,NNG
센,NNG
씽,MAG
큐,MAG
IN,SL
형,NNG
KWA,SL
소노,NNP
르,NNP
TS,SL
샴푸,NNG
추가,NNG
DIOR,SL
SIDERAL,SL
브,VX
23,SN
가자미,NNG
36,SN
아스,NNG
PK,SL
프랑스,NNP
직수입,NNG
테팔,NNP
매직,NNP
핸즈,NNP
벨레즈,NNP
캡,XPN
원피스,NNG
초,XPN
특가,NNG
팬지,NNG
바다,NNP
아구,NNG
채,MAG
양태,NNG
쥐,NNG
포채,NNG
소스,NNG
마리벨,NNP
P,SL
에스,NNP
앙상블,NNP
체인,NNG
효,NNG
재,XPN
자수,NNG
광목,NNG
침,NNP
구세트,NNP
AAB,SL
곱창전골,NNG
800,SN
x,SL
피,XPN
올레,NNG
연소,XR
소파,NNG
프라다,NNP
테스,NNG
레터링,NNG
버킷,NNG
텔,NNG
피닉스,NNG
테,NNP
스토,NNP
투,NNP
웨이,NNP
자,NNG
카드,NNG
벽걸이,NNG
DOZ,SL
06,SN
JK,SL
TDOZ,SL
젠트,NNP
웰,NNP
스트레치,NNG
간장,NNG
전,NNG
복장,NNG
기라,NNG
올인원,NNG
썸머,NNP
라이프,NNP
남,VV
주,VX
니,EC
웨,VV
여아,NNG
주니어,NNG
생선,NNG
대,NNBC
광어,NNG
고등어,NNG
흑,IC
퍼,VX+EC
클래식,NNG
유리,NNG
조,NNG
뉴질랜드,NNP
초록,NNG
입,NNG
홍합,NNG
환,NNG
%,SY
로브,NNG
큅,NNP
블렌더,NNP
RPM,SL
CUBE,SL
차,NNP
모달,NNP
마르,NNP
엘라,NNP
로사티,NNP
메일,VV+ETM
래,EF
쿨란,NNP
모데나,NNP
슬라이딩,NNG
블라우스,NNG
모리츠,NNP
서큘레이터,NNG
차량,NNG
샐비어,NNG
시어서커,NNG
리플,NNG
통풍,NNG
위켄드,NNP
반팔,NNG
여름,NNG
어윈,NNP
몽트,NNP
이너,NNG
릴리,NNP
젼,NNG
누스,NNG
시공,NNG
뉴욕,NNP
맘,NNG
목화솜,NNG
그린,VV+ETM
선,NNG
메,NNP
쉬,NNP
아이스,NNP
법랑,NNG
바흐,NNP
쿠,MAG
진,VV+ETM
통구이,NNG
스핀,NNG
바비큐,NNG
와이드,NNG
마이,MAG
비,VV+EC
보,VX
온,EC
냉,XPN
캔,NNG
틴,NNG
사용,NNG
불가,NNG
미리,MAG
구운,VV+ETM
장어,NNG
투홀,NNG
릭,NNG
이온,NNG
셀프,NNG
머,VCP+EC
샌들,NNG
휴,NNP
롬,NNP
쁘띠,NNP
착즙기,NNG
복부,NNG
쉐,MAG
핑,NNG
거들,VV+ETM
라라,NNG
쎄,NNG
폰,NNG
롤,NNG
가격,NNG
인하,NNG
타운,NNP
정장,NNG
디키,NNP
즈,NNP
상하,NNG
DRY,SL
CELL,SL
컵,NNG
ARC,SL
NQT,SL
07,SN
VBC,SL
삶,NNG
BW,SL
700,SN
코,NNP
플리츠,NNG
로즈버드,NNP
보정,NNP
완벽,NNG
구성,NNG
톡,MAG
싱크대,NNG
거름통,NNG
오스터,NNP
코치,NNP
리타,NNG
릿,NNB
코치,NNG
아웃,NNG
라인,NNG
파일,NNG
니,JC
처,IC
켈시,NNP
사첼,NNP
블랙스톤,NNP
뉴트,NNP
리원,NNG
다이어트,NNG
구미,NNG
비노,NNG
체인지,NNG
글로스,NNP
룰,NNP
대웅,NNP
모닝,NNP
컴,NNP
선풍기,NNG
트로이카,NNG
"""",SY
""",",SY
이지스,NNP
자외선,NNG
힐링,NNG
스포츠,NNG
코펜하겐,NNP
